;ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;All Souls' Day;All Souls' Day_lower;All Souls' Day_upper;Christmas;Christmas_lower;Christmas_upper;Independence Day;Independence Day_lower;Independence Day_upper;New Year's Day;New Year's Day_lower;New Year's Day_upper;Our Lady of the Apparition;Our Lady of the Apparition_lower;Our Lady of the Apparition_upper;Republic Proclamation Day;Republic Proclamation Day_lower;Republic Proclamation Day_upper;Tiradentes;Tiradentes_lower;Tiradentes_upper;Worker's Day;Worker's Day_lower;Worker's Day_upper;additive_terms;additive_terms_lower;additive_terms_upper;daily;daily_lower;daily_upper;holidays;holidays_lower;holidays_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
23;2018-01-24;18.51299416715575;14.786499176972045;22.879194239301054;18.51299416715575;18.51299416715575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17761841559601924;0.17761841559601924;0.17761841559601924;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.2088956060175639;0.2088956060175639;0.2088956060175639;-1.1190817497549812;-1.1190817497549812;-1.1190817497549812;0.0;0.0;0.0;18.69061258275177
24;2018-01-25;18.518388410630436;14.706169906450704;22.793990481233262;18.518388410630436;18.518388410630436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19959697216958433;0.19959697216958433;0.19959697216958433;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942563515;0.32104886942563515;0.32104886942563515;-1.2092564565894872;-1.2092564565894872;-1.2092564565894872;0.0;0.0;0.0;18.71798538280002
25;2018-01-26;18.523782654105126;14.927325371820668;22.838908069028882;18.523782654105126;18.523782654105126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3437518204290625;0.3437518204290625;0.3437518204290625;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139350896;0.5407701139350896;0.5407701139350896;-1.2848228528394636;-1.2848228528394636;-1.2848228528394636;0.0;0.0;0.0;18.86753447453419
26;2018-01-27;18.529176897579813;13.807517564960344;22.01110620682158;18.529176897579813;18.529176897579813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.42475817492543083;-0.42475817492543083;-0.42475817492543083;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504406728;-0.16689860504406728;-0.16689860504406728;-1.3456641292148004;-1.3456641292148004;-1.3456641292148004;0.0;0.0;0.0;18.104418722654383
27;2018-01-28;18.534571141054506;12.954903770133196;20.735055535815174;18.534571141054506;18.534571141054506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.363988250339835;-1.363988250339835;-1.363988250339835;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249559863;-1.0597895249559863;-1.0597895249559863;-1.3920032847172852;-1.3920032847172852;-1.3920032847172852;0.0;0.0;0.0;17.17058289071467
28;2018-01-29;18.539965384529193;14.113597957612951;22.281093614057824;18.539965384529193;18.539965384529193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.3130758063469396;-0.3130758063469396;-0.3130758063469396;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983949313282;0.023516983949313282;0.023516983949313282;-1.4243973496296896;-1.4243973496296896;-1.4243973496296896;0.0;0.0;0.0;18.226889578182252
29;2018-01-30;18.545359628003883;14.066820817658492;22.6190481154037;18.545359628003883;18.545359628003883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2234634694627442;-0.2234634694627442;-0.2234634694627442;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667522954;0.13245655667522954;0.13245655667522954;-1.4437245854714102;-1.4437245854714102;-1.4437245854714102;0.0;0.0;0.0;18.32189615854114
30;2018-01-31;18.55075387147857;14.605141232216162;22.538831652897326;18.55075387147857;18.55075387147857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.15446474714174818;-0.15446474714174818;-0.15446474714174818;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.208895606018361;0.208895606018361;0.208895606018361;-1.4511649124935457;-1.4511649124935457;-1.4511649124935457;0.0;0.0;0.0;18.39628912433682
31;2018-02-01;18.55614811495326;14.002245763613995;22.182688160588036;18.55614811495326;18.55614811495326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.039320529323405774;-0.039320529323405774;-0.039320529323405774;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942494243;0.32104886942494243;0.32104886942494243;-1.4481739580817847;-1.4481739580817847;-1.4481739580817847;0.0;0.0;0.0;18.516827585629855
32;2018-02-02;18.561542358427946;14.863842421840912;22.564936513515054;18.561542358427946;18.561542358427946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19212341883530157;0.19212341883530157;0.19212341883530157;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139345167;0.5407701139345167;0.5407701139345167;-1.4364512544326518;-1.4364512544326518;-1.4364512544326518;0.0;0.0;0.0;18.753665777263247
33;2018-02-03;18.566936601902633;14.120246339511922;22.078979390166825;18.566936601902633;18.566936601902633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.4969972838406742;-0.4969972838406742;-0.4969972838406742;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050434995;-0.1668986050434995;-0.1668986050434995;-1.4179032381306114;-1.4179032381306114;-1.4179032381306114;0.0;0.0;0.0;18.06993931806196
34;2018-02-04;18.572330845377323;13.162117376916353;21.402903194428472;18.572330845377323;18.572330845377323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.366586780637608;-1.366586780637608;-1.366586780637608;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.059789524955716;-1.059789524955716;-1.059789524955716;-1.3946018150153283;-1.3946018150153283;-1.3946018150153283;0.0;0.0;0.0;17.205744064739715
35;2018-02-05;18.57772508885201;14.008666823098448;22.147732265056025;18.57772508885201;18.57772508885201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2574178053075623;-0.2574178053075623;-0.2574178053075623;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.0235169839499781;0.0235169839499781;0.0235169839499781;-1.368739348590977;-1.368739348590977;-1.368739348590977;0.0;0.0;0.0;18.320307283544448
36;2018-02-06;18.58311933233251;14.550375214146579;22.55778625193249;18.58311933233251;18.58311933233251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.12231989105185322;-0.12231989105185322;-0.12231989105185322;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667470563;0.13245655667470563;0.13245655667470563;-1.3425810070599953;-1.3425810070599953;-1.3425810070599953;0.0;0.0;0.0;18.46079944128066
37;2018-02-07;18.588513575813014;14.670303693318758;22.659856681729632;18.588513575813014;18.588513575813014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.02171529582879322;-0.02171529582879322;-0.02171529582879322;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601687993;0.20889560601687993;0.20889560601687993;-1.3184154611791097;-1.3184154611791097;-1.3184154611791097;0.0;0.0;0.0;18.56679827998422
38;2018-02-08;18.593907819293513;14.476744871170244;22.81841239123649;18.593907819293513;18.593907819293513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11034846751106754;0.11034846751106754;0.11034846751106754;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694256593;0.3210488694256593;0.3210488694256593;-1.2985049612480284;-1.2985049612480284;-1.2985049612480284;0.0;0.0;0.0;18.70425628680458
39;2018-02-09;18.599302062774015;14.835979953385241;22.899144655188277;18.599302062774015;18.599302062774015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3435388374245497;0.3435388374245497;0.3435388374245497;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139346432;0.5407701139346432;0.5407701139346432;-1.28503583584353;-1.28503583584353;-1.28503583584353;0.0;0.0;0.0;18.942840900198565
40;2018-02-10;18.604696306254514;14.337082843372293;22.28860351321655;18.604696306254514;18.604696306254514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.35916449277895673;-0.35916449277895673;-0.35916449277895673;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050440605;-0.1668986050440605;-0.1668986050440605;-1.2800704470683328;-1.2800704470683328;-1.2800704470683328;0.0;0.0;0.0;18.24553181347556
41;2018-02-11;18.610090549735013;13.21620311655156;21.410898548828772;18.610090549735013;18.610090549735013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.2574865728731148;-1.2574865728731148;-1.2574865728731148;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.059789524956349;-1.059789524956349;-1.059789524956349;-1.2855016072502026;-1.2855016072502026;-1.2855016072502026;0.0;0.0;0.0;17.352603976861896
42;2018-02-12;18.61548479321552;14.26732721820791;22.27176805638629;18.61548479321552;18.61548479321552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.19168886755977013;-0.19168886755977013;-0.19168886755977013;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.0235169839488195;0.0235169839488195;0.0235169839488195;-1.3030104108420262;-1.3030104108420262;-1.3030104108420262;0.0;0.0;0.0;18.42379592565575
43;2018-02-13;18.620879036696017;14.279337268769629;22.524206399548703;18.620879036696017;18.620879036696017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.11376724783076847;-0.11376724783076847;-0.11376724783076847;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667546738;0.13245655667546738;0.13245655667546738;-1.3340283638396726;-1.3340283638396726;-1.3340283638396726;0.0;0.0;0.0;18.50711178886525
44;2018-02-14;18.626273280176516;14.446180172638101;22.505397037055;18.626273280176516;18.626273280176516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.08300443757049714;-0.08300443757049714;-0.08300443757049714;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601790477;0.20889560601790477;0.20889560601790477;-1.3797046029218383;-1.3797046029218383;-1.3797046029218383;0.0;0.0;0.0;18.543268842606018
45;2018-02-15;18.63166752365702;14.904261077371938;22.903508097276724;18.63166752365702;18.63166752365702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.03202546090352995;-0.03202546090352995;-0.03202546090352995;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694252858;0.3210488694252858;0.3210488694252858;-1.440878889662252;-1.440878889662252;-1.440878889662252;0.0;0.0;0.0;18.59964206275349
46;2018-02-16;18.63706176713752;14.612115162111714;22.978860719538652;18.63706176713752;18.63706176713752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11051372934191583;0.11051372934191583;0.11051372934191583;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139340704;0.5407701139340704;0.5407701139340704;-1.5180609439255914;-1.5180609439255914;-1.5180609439255914;0.0;0.0;0.0;18.747575496479435
47;2018-02-17;18.64245601061802;13.767404285781383;21.71803568935105;18.64245601061802;18.64245601061802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.6905105932454149;-0.6905105932454149;-0.6905105932454149;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504462156;-0.16689860504462156;-0.16689860504462156;-1.61141654753423;-1.61141654753423;-1.61141654753423;0.0;0.0;0.0;17.951945417372606
48;2018-02-18;18.647850254098522;13.172597219312827;20.64101334302845;18.647850254098522;18.647850254098522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.692745673048447;-1.692745673048447;-1.692745673048447;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249557654;-1.0597895249557654;-1.0597895249557654;-1.7207607074261184;-1.7207607074261184;-1.7207607074261184;0.0;0.0;0.0;16.955104581050076
49;2018-02-19;18.65324449757902;13.953045253822443;21.955613498671262;18.65324449757902;18.65324449757902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.7342364765325795;-0.7342364765325795;-0.7342364765325795;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698394764163;0.02351698394764163;0.02351698394764163;-1.8455580198136576;-1.8455580198136576;-1.8455580198136576;0.0;0.0;0.0;17.91900802104644
50;2018-02-20;18.658638741059526;13.921795704589305;21.932241803067487;18.658638741059526;18.658638741059526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.7646691105761919;-0.7646691105761919;-0.7646691105761919;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667501893;0.13245655667501893;0.13245655667501893;-1.9849302265846471;-1.9849302265846471;-1.9849302265846471;0.0;0.0;0.0;17.893969630483333
51;2018-02-21;18.664032984540025;13.620061255370276;22.117390841412373;18.664032984540025;18.664032984540025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.8409706401277321;-0.8409706401277321;-0.8409706401277321;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601756277;0.20889560601756277;0.20889560601756277;-2.1376708054787317;-2.1376708054787317;-2.1376708054787317;0.0;0.0;0.0;17.823062344412293
52;2018-02-22;18.669427228020524;13.228276948755578;22.05533201870644;18.669427228020524;18.669427228020524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.8934128609941675;-0.8934128609941675;-0.8934128609941675;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694260027;0.3210488694260027;0.3210488694260027;-2.3022662897536064;-2.3022662897536064;-2.3022662897536064;0.0;0.0;0.0;17.776014367026356
53;2018-02-23;18.674821471501026;13.802496441493298;21.594305198391904;18.674821471501026;18.674821471501026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.848349200857724;-0.848349200857724;-0.848349200857724;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139348985;0.5407701139348985;0.5407701139348985;-2.4769238741260593;-2.4769238741260593;-2.4769238741260593;0.0;0.0;0.0;17.8264722706433
54;2018-02-24;18.680215714981525;12.884956729801933;21.007884968406486;18.680215714981525;18.680215714981525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.7386987804466492;-1.7386987804466492;-1.7386987804466492;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050451827;-0.1668986050451827;-0.1668986050451827;-2.659604734734903;-2.659604734734903;-2.659604734734903;0.0;0.0;0.0;16.941516934534874
55;2018-02-25;18.685609958462027;11.773223577541582;19.79072014490312;18.685609958462027;18.685609958462027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.820047340026774;-2.820047340026774;-2.820047340026774;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249554954;-1.0597895249554954;-1.0597895249554954;-2.8480623744047158;-2.8480623744047158;-2.8480623744047158;0.0;0.0;0.0;15.865562618435254
56;2018-02-26;18.69100420194253;13.087958824495315;20.973533704797507;18.69100420194253;18.69100420194253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.9285636597376428;-1.9285636597376428;-1.9285636597376428;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983948306397;0.023516983948306397;0.023516983948306397;-3.0398852030193857;-3.0398852030193857;-3.0398852030193857;0.0;0.0;0.0;16.762440542204885
57;2018-02-27;18.69639844542303;12.957761262408221;20.581735656567485;18.69639844542303;18.69639844542303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.012281362382749;-2.012281362382749;-2.012281362382749;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566751379;0.1324565566751379;0.1324565566751379;-3.232542478391323;-3.232542478391323;-3.232542478391323;0.0;0.0;0.0;16.68411708304028
58;2018-02-28;18.701792688903527;12.41611260964692;20.566366345879832;18.701792688903527;18.701792688903527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.126732502007346;-2.126732502007346;-2.126732502007346;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601722074;0.20889560601722074;0.20889560601722074;-3.4234326673580036;-3.4234326673580036;-3.4234326673580036;0.0;0.0;0.0;16.57506018689618
59;2018-03-01;18.707186932384033;12.306324545414682;20.62443919126928;18.707186932384033;18.707186932384033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.201079812422272;-2.201079812422272;-2.201079812422272;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694242193;0.3210488694242193;0.3210488694242193;-3.609933241179928;-3.609933241179928;-3.609933241179928;0.0;0.0;0.0;16.50610711996176
60;2018-03-02;18.712581175864532;12.490797076235117;20.348497924501746;18.712581175864532;18.712581175864532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.1608762212513124;-2.1608762212513124;-2.1608762212513124;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139336237;0.5407701139336237;0.5407701139336237;-3.7894508945183736;-3.7894508945183736;-3.7894508945183736;0.0;0.0;0.0;16.55170495461322
61;2018-03-03;18.71797541934503;11.5991625688151;19.59208989815056;18.71797541934503;18.71797541934503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.038565219370889;-3.038565219370889;-3.038565219370889;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504461473;-0.16689860504461473;-0.16689860504461473;-3.9594711736597104;-3.9594711736597104;-3.9594711736597104;0.0;0.0;0.0;15.679410199974141
62;2018-03-04;18.723369662825533;10.112734953365312;18.34518760817351;18.723369662825533;18.723369662825533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.089591482811489;-4.089591482811489;-4.089591482811489;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.059789524956128;-1.059789524956128;-1.059789524956128;-4.117606517188796;-4.117606517188796;-4.117606517188796;0.0;0.0;0.0;14.633778180014044
63;2018-03-05;18.728763906306035;11.169999812958237;19.513565426217053;18.728763906306035;18.728763906306035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.150320207103112;-3.150320207103112;-3.150320207103112;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983948971112;0.023516983948971112;0.023516983948971112;-4.261641750385519;-4.261641750385519;-4.261641750385519;0.0;0.0;0.0;15.578443699202923
64;2018-03-06;18.734158149786534;11.314474960283965;19.577020497560902;18.734158149786534;18.734158149786534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.169315016290001;-3.169315016290001;-3.169315016290001;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667525683;0.13245655667525683;0.13245655667525683;-4.3895761322986955;-4.3895761322986955;-4.3895761322986955;0.0;0.0;0.0;15.564843133496533
65;2018-03-07;18.739552393267036;11.484053425380404;19.63348765118097;18.739552393267036;18.739552393267036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.2029609649702038;-3.2029609649702038;-3.2029609649702038;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601687873;0.20889560601687873;0.20889560601687873;-4.4996611303205185;-4.4996611303205185;-4.4996611303205185;0.0;0.0;0.0;15.536591428296832
66;2018-03-08;18.744946636747535;11.676933753115504;19.897990417884518;18.744946636747535;18.744946636747535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.181579760619959;-3.181579760619959;-3.181579760619959;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942243616;0.32104886942243616;0.32104886942243616;-4.590433189375832;-4.590433189375832;-4.590433189375832;0.0;0.0;0.0;15.563366876127576
67;2018-03-09;18.750340880228034;11.431010361752648;19.56736104461764;18.750340880228034;18.750340880228034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0321661962058153;-3.0321661962058153;-3.0321661962058153;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.540770113934452;0.540770113934452;0.540770113934452;-4.660740869473704;-4.660740869473704;-4.660740869473704;0.0;0.0;0.0;15.71817468402222
68;2018-03-10;18.75573512370854;10.82536319446343;18.96100305296607;18.75573512370854;18.75573512370854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.7888598896492893;-3.7888598896492893;-3.7888598896492893;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050451758;-0.1668986050451758;-0.1668986050451758;-4.709765843937551;-4.709765843937551;-4.709765843937551;0.0;0.0;0.0;14.96687523405925
